,ID,Latitude,Longitude,SOx,CO2,NOx,Height,Diam,Velocity,Temp,PM2.5 pop exposure due to NOx ems,PM2.5 pop exposure due to SOx ems,Total PM2.5 pop exposure
792," ""3935-1""",38.4731,-81.8233,34571.475,5475051.356,8506.087,275.2344,10.287,39.0144,283.15,128519.0859,1037373.125,1165892.211
793," ""3935-2""",38.4731,-81.8233,33264.463,5257506.444,8481.001,275.2344,10.287,39.0144,283.15,128140.0547,998154.1875,1126294.242
794," ""3935-3""",38.4731,-81.8233,49463.347,8065703.175,16959.792,275.2344,12.954,39.0144,283.2611111,256246.7031,1484228,1740474.703
795," ""3936-1""",38.2056,-81.4211,6343.296,973085.032,1791.748,99.06,5.97408,96.3168,292.0388889,26391.71875,181016.8906,207408.6094
796," ""3936-2""",38.2056,-81.4211,6650.933,1019314.443,1940.57,99.06,5.97408,96.3168,292.0388889,28583.80859,189795.8281,218379.6367
797," ""3938-11""",38.9669,-81.9231,5457.839,695620.744,1273.262,182.88,6.5532,89.0016,307.5944444,21296.76172,164808.6875,186105.4492
798," ""3938-21""",38.9669,-81.9231,5017.761,635825.567,1208.781,182.88,6.5532,89.0016,307.5944444,20218.24414,151519.7813,171738.0254
799," ""3938-31""",38.9669,-81.9231,7069.434,895672.317,1616.817,182.88,6.5532,89.0016,307.5944444,27043.11328,213473.5156,240516.6289
800," ""3938-41""",38.9669,-81.9231,7475.154,945054.986,1708.87,182.88,6.5532,89.0016,307.5944444,28582.80273,225724.9219,254307.7246
801," ""3938-51""",38.9669,-81.9231,14720.801,1882297.725,3431.921, NA, NA, NA, NA,57402.80469,444519.4688,501922.2734
802," ""3942-1""",39.4883,-79.6367,3099.645,242216.948,662.845, NA, NA, NA, NA,13462.86328,90172.85938,103635.7227
803," ""3942-2""",39.4883,-79.6367,3660.187,278636.368,607.957, NA, NA, NA, NA,12348.04883,106479.7813,118827.8301
804," ""3942-3""",39.4883,-79.6367,8469.087,647517.082,978.902, NA, NA, NA, NA,19882.21094,246377.1719,266259.3828
805," ""3943-1""",39.7107,-79.9275,45269.21,4019125.634,5319.385,167.64,7.5438,38.4048,287.3722222,98277.4375,1327810.625,1426088.063
806," ""3943-2""",39.7107,-79.9275,42295.906,3707836.205,4770.647,167.64,7.5438,38.4048,287.3722222,88139.32031,1240599.25,1328738.57
807," ""3944-1""",39.3844,-80.3325,1948.923,4397559.243,7364.558,305.1048,7.9248,45.72,285.9277778,136062.7031,57164.69922,193227.4023
808," ""3944-2""",39.3844,-80.3325,1594.583,4919756.607,7701.575,305.1048,7.9248,45.72,285.9277778,142289.1875,46771.39844,189060.5859
809," ""3944-3""",39.3844,-80.3325,1519.137,4132711.615,6088.101,305.1048,7.9248,45.72,285.9277778,112479.7188,44558.45703,157038.1758
810," ""3945-7""",39.5314,-80.113,25.114,3823.379,15.881, NA, NA, NA, NA,293.40683,736.629517,1030.036346
811," ""3945-8""",39.5314,-80.113,1699.984,240277.128,761.162, NA, NA, NA, NA,14062.72363,49862.95703,63925.68066
812," ""3946-1""",39.3672,-81.3006,831.13,153944.482,351.495, NA, NA, NA, NA,5972.784668,25260.07031,31232.85498
813," ""3946-2""",39.3672,-81.3006,3028.112,590247.544,1992.848, NA, NA, NA, NA,33863.50391,92031.71875,125895.2227
814," ""3947-1""",39.8464,-80.8189,14251.367,1215765.69,3857.539,274.32,7.0104,94.488,309.8166667,60205.92578,436146.4063,496352.332
815," ""3947-2""",39.8464,-80.8189,12496.774,1054737.633,3192.71,274.32,7.0104,94.488,309.8166667,49829.71484,382449.1563,432278.8711
816," ""3947-3""",39.8464,-80.8189,14002.106,1194083.751,3747.872, NA, NA, NA, NA,58494.3125,428518.0938,487012.4063
817," ""3948-1""",39.8297,-80.8153,26239.779,3600115.712,8798.37,304.8,10.287,39.0144,282.5388889,137319.1563,803037.6875,940356.8438
818," ""3948-2""",39.8297,-80.8153,25765.715,3476517.963,7596.197,304.8,10.287,39.0144,282.5388889,118556.4297,788529.5625,907085.9922
819," ""3954-1""",39.2014,-79.2667,1067.332,3888614.612,6442.367,226.4664,8.8392,35.052,308.5944444,143497.2344,31425.14648,174922.3809
820," ""3954-2""",39.2014,-79.2667,1190.987,4339908.164,7477.739,226.4664,8.8392,35.052,308.5944444,166559.1094,35065.88281,201624.9922
821," ""3954-3""",39.2014,-79.2667,880.732,4236186.25,8543.595,176.4792,6.4008,35.052,304.8166667,190299.9844,25931.13672,216231.1211
822," ""3982-5""",46.5869,-90.9017,583.268,127420.5,542.984,59.436,1.8598896,91.44,291.17,13800.38965,16029.13281,29829.52246
823," ""3992-7""",43.0792,-89.3739,392.431,39524.711,107.016, NA, NA, NA, NA,4097.962402,13910.2041,18008.1665
824," ""4041-5""",42.8457,-87.8294,2489.529,1232250.76,1012.803,112.1664,8.10006,41.148,287.5972222,27899.90234,92952.02344,120851.9258
825," ""4041-6""",42.8457,-87.8294,3078.341,1510759.35,1255.419, NA, NA,21.336,257.195,34583.29688,114936.6172,149519.9141
826," ""4041-7""",42.8457,-87.8294,4307.451,2016912.608,1274.818,112.1664,8.10006,41.7576,288.1444444,35117.68359,160828.125,195945.8086
827," ""4041-8""",42.8457,-87.8294,3718.659,1745888.112,1088.088,112.1664,8.10006,41.7576,288.1444444,29973.79102,138844.2813,168818.0723
828," ""4042-1""",43.0303,-87.9233,1648.135,453184.019,750.999,121.92,3.3500568,85.344,288.2355556,20687.92969,61536.73047,82224.66016
829," ""4042-2""",43.0303,-87.9233,1672.809,461473.93,770.453,121.92,3.3500568,85.344,288.2355556,21223.83398,62457.98828,83681.82227
830," ""4042-3""",43.0303,-87.9233,1848.657,501933.322,938.451,121.92,3.3500568,85.344,286.9227778,25851.70898,69023.65625,94875.36523
831," ""4042-4""",43.0303,-87.9233,1917.428,522056.57,974.276,121.92,3.3500568,85.344,286.9227778,26838.58984,71591.38281,98429.97266
832," ""4050-3""",43.715,-87.7094,1335.812,475686.027,666.63, NA, NA, NA, NA,20552.67188,48504.78516,69057.45703
833," ""4050-4""",43.715,-87.7094,6339.348,2323325.347,2058.911,167.60952,5.180076,90.5256,296.6744444,63477.67578,230188.6406,293666.3164
834," ""4050-5""",43.715,-87.7094,8083.682,2304533.684,2276.384,167.60952,5.180076,82.9056,308.3944444,70182.52344,293527.2813,363709.8047
835," ""4054-1""",42.7225,-91.0085,7150.215,885968.802,1408.006,107.8992,3.9599616,92.964,288.7094444,46068.14063,228572.2031,274640.3438
836," ""4054-2""",42.7225,-91.0085,7436.382,910406.698,1439.706,107.8992,3.9599616,92.964,288.7094444,47105.32422,237720.1563,284825.4805
837," ""4072-3""",44.5397,-88.0083,504.231,135956.891,504.948, NA, NA, NA, NA,15207.97852,18306.97461,33514.95313
838," ""4072-4""",44.5397,-88.0083,579.774,155150.173,566.456, NA, NA, NA, NA,17060.4707,21049.69531,38110.16602
839," ""4072-5""",44.5397,-88.0083,1454.256,397208.92,1838.658,114.9096,4.5698664,81.0768,270.7011111,55376.53516,52799.26953,108175.8047
840," ""4072-6""",44.5397,-88.0083,2097.739,568811.867,2670.937,114.9096,4.5698664,81.0768,270.7011111,80443.04688,76162.03125,156605.0781
841," ""4072-7""",44.5397,-88.0083,2319.432,628636.375,1169.152,114.9096,3.3500568,97.536,277.4266667,35212.41797,84210.97656,119423.3945
842," ""4072-8""",44.5397,-88.0083,3913.183,1072787.923,1405.435,114.9096,4.7500032,102.108,271.1566667,42328.76563,142074.8594,184403.625
843," ""4078-1""",44.8606,-89.6553,990.588,374368.604,1286.804,74.0664,3.6298632,104.2416,277.5544444,40192.32031,34648.36719,74840.6875
844," ""4078-2""",44.8606,-89.6553,2287.312,832070.39,1334.913,73.94448,3.6298632,102.108,283.9155556,41694.96875,80004.63281,121699.6016
845," ""4078-3""",44.8606,-89.6553,9317.874,3215128.298,3964.792,151.24176,4.879848,100.2792,314.81,123837.1953,325916.625,449753.8203
846," ""4125-6""",44.082,-87.6558,500.403,69849.41,120.203, NA, NA, NA, NA,3636.021729,18193.07227,21829.09399
847," ""4125-7""",44.082,-87.6558,598.115,88235.584,137.228, NA, NA, NA, NA,4151.010742,21745.57227,25896.58301
848," ""4140-B4""",44.3085,-91.9106,2970.249,319511.007,1225.724,213.36,5.180076,113.6904,296.2733333,38536.01172,96352.64063,134888.6523
849," ""4140-B5""",44.3085,-91.9106,4580.121,493764.284,1886.144,213.36,5.180076,113.6904,296.2733333,59299.21094,148575.6719,207874.8828
850," ""4143-1""",43.5592,-91.2333,13657.867,2292068.7,3947.752,152.4,4.6101,95.4024,306.0066667,132843,423550.9688,556393.9688
851," ""4146-B1""",42.7083,-90.9853,197.869,22964.551,44.828,62.484,2.439924,99.06,294.87,1548.009888,6469.816406,8017.826294
852," ""4146-B2""",42.7083,-90.9853,272.007,32017.61,63.204,62.484,2.439924,99.06,294.87,2182.57373,8893.941406,11076.51514
853," ""4158-BW41""",42.8378,-105.7769,3895.136,1058946.954,2428.101,152.4,3.3528,89.3064,307.0388889,25405.60547,96014.38281,121419.9883
854," ""4158-BW42""",42.8378,-105.7769,3937.788,1072736,2404.77,152.4,3.3528,93.5736,307.5944444,25161.49023,97065.75,122227.2402
855," ""4158-BW43""",42.8378,-105.7769,9060.757,2125944.7,5346.611,152.4,4.572,103.9368,315.9277778,55942.44531,223346,279288.4453
856," ""4158-BW44""",42.8378,-105.7769,5457.133,3450720.274,6277.65,76.2,7.0104,38.7096,270.9277778,65684.05469,134517.3281,200201.3828
857," ""4162-1""",41.7572,-110.5986,6838.272,1310262.702,3462.275,144.99336,4.879848,37.1856,288.3611111,25724.1875,155845.6094,181569.7969
858," ""4162-2""",41.7572,-110.5986,7726.564,1524788.501,4101.821,144.99336,5.489448,37.1856,289.0944444,30475.91797,176089.9844,206565.9023
859," ""4162-3""",41.7572,-110.5986,6098.909,3020851.13,6603.994,144.99336,8.080248,36.576,292.1888889,49066.69141,138995.375,188062.0664
860," ""4259-1""",42.0317,-84.755,823.5,609531.661,631.319,76.2,2.86512,40.2336,281.0388889,21444.43359,32307.80664,53752.24023
861," ""4271-B1""",44.3026,-91.9126,7806.891,2712763.425,4329.84,213.36,5.3300376,96.012,301.8688889,136127.5156,253249.6719,389377.1875
862," ""4941-1""",36.9047,-111.3886,1216.022,7256846.417,12262.524,236.22,7.464552,37.1856,314.2611111,38199.49609,29503.82813,67703.32422
863," ""4941-2""",36.9047,-111.3886,1300.855,6406110.124,12331.99,236.22,7.464552,37.1856,314.2611111,38415.89063,31562.09375,69977.98438
864," ""4941-3""",36.9047,-111.3886,1326.125,6408623.97,10149.281,236.22,7.464552,37.1856,314.2611111,31616.44141,32175.21094,63791.65234
865," ""6002-1""",33.6319,-87.0597,13114.389,5708649.6,4671.736,215.4936,7.62,84.1248,296.4833333,79994.26563,362323.1875,442317.4531
866," ""6002-2""",33.6319,-87.0597,12806.022,5578035.025,4607.736,215.4936,7.62,85.344,296.4833333,78898.39063,353803.6563,432702.0469
867," ""6002-3""",33.6319,-87.0597,14236.174,6322411.075,6547.808,213.36,7.62,84.4296,292.6657348,112118.2969,393315.8125,505434.1094
868," ""6002-4""",33.6319,-87.0597,13222.908,5856926.375,5409.82,213.36,7.62,97.2312,301.3166667,92632.5,365321.3438,457953.8438
869," ""6004-1""",39.3668,-81.2944,23335.53,4373653.515,5443.653,195.072,8.8392,45.72,280.5944444,92501.35938,709223.75,801725.1094
870," ""6004-2""",39.3668,-81.2944,19531.602,3618375.038,4068.537,195.072,8.8392,45.72,280.5944444,69134.6875,593613.0625,662747.75
871," ""6009-1""",34.4236,-92.1392,15989.785,4576837.459,5678.111,304.8,7.83336,97.8408,305.3722222,96214.39844,516431.9688,612646.3672
872," ""6009-2""",34.4236,-92.1392,22132.284,6372253.221,8477.257,304.8,7.83336,97.8408,305.3722222,143645.3438,714820.0625,858465.4063
873," ""6016-1""",40.4663,-89.9841,3848.535,2528505.455,3383.041,179.2224,6.6294,41.148,286.9234232,63914.02344,131201.6563,195115.6797
874," ""6017-1""",38.9361,-88.2778,8576.798,3337869.5,1958.378,152.0952,9.144,42.0624,277.7255026,40389.4375,285137.125,325526.5625
875," ""6017-2""",38.9361,-88.2778,12344.755,4605421.325,2789.16,152.0952,9.144,42.0624,277.7255026,57523.42578,410403.5,467926.9258
876," ""6018-2""",38.9031,-84.8511,3946.543,4671335.6,5399.75,198.12,7.1628,45.4152,317.2611111,96879.77344,146855.4531,243735.2266
877," ""6019-1""",38.8689,-84.2286,22054.115,8518481.15,13851.258,174.6504,12.8016,39.624,281.4501221,251401.7031,766262.4375,1017664.141
878," ""6021-C1""",40.4627,-107.5912,865.067,3545893.307,4771.494,182.88,7.62,33.528,279.5388889,34446.22656,20796.67578,55242.90234
879," ""6021-C2""",40.4627,-107.5912,999.61,4217044.762,5630.578,182.88,7.62,33.2232,281.3722222,40648.09766,24031.16211,64679.25977
880," ""6021-C3""",40.4627,-107.5912,1721.301,3559746.505,6678.96,182.88,7.62,51.2064,280.7055556,48216.54297,41381,89597.54297
881," ""6030-1""",47.3761,-101.1567,16424.667,5538102.908,6006.466,205.74,8.0772,70.104,302.3629444,104509.1094,421243.9688,525753.0781
882," ""6030-2""",47.3761,-101.1567,15659.057,5556374.729,6482.501,199.0344,8.8392,54.2544,296.3907222,112791.8438,401608.3438,514400.1875
883," ""6031-2""",38.6903,-83.4803,22824.93,4284185.503,7184.628,274.32,8.8392,36.8808,285.9757371,119197.8438,733520.25,852718.0938
884," ""6034-1""",42.7748,-82.4945,11738.736,4215859.035,4020.334,202.692,7.7724,88.392,305.4277778,90964.78125,436946.25,527911.0313
885," ""6034-2""",42.7748,-82.4945,12389.252,4499030.875,3531.716,202.692,7.7724,88.392,305.4277778,79909.21875,461160.1875,541069.4063
886," ""6041-1""",38.7,-83.8175,15707.264,2190849.075,3519.956,245.364,4.572,92.6592,314.8722222,62625.10938,520908.8125,583533.9219
887," ""6041-2""",38.7,-83.8175,22075.247,4217286.75,3880.526,245.364,4.572,92.6592,314.8722222,69040.17188,732093.75,801133.9219
888," ""6041-3""",38.7,-83.8175,1094.242,1696925.639,724.035,198.12,4.572,42.672,288.5555556,12881.62988,36288.96094,49170.59082
889," ""6052-1""",33.4124,-85.0345,51427.351,6686118.975,7506.568,304.8,7.62,96.012,292.5944444,144631.2969,1668619.5,1813250.797
890," ""6052-2""",33.4124,-85.0345,44767.637,5891059.1,6157.776,205.74,10.3632,40.5384,287.5944444,118643.7109,1452537.375,1571181.086
891," ""6055-2B1""",30.7261,-91.3669,15499.639,4942410.55,4854.588,182.88,8.0772,92.964,288.7055556,45045.57813,365364.1875,410409.7656
892," ""6055-2B2""",30.7261,-91.3669,15936.214,5055112.65,4970.808,182.88,8.0772,92.964,288.7055556,46123.97656,375655.3438,421779.3203
893," ""6055-2B3""",30.7261,-91.3669,14948.051,4623116.25,3415.517,182.88,8.0772,92.964,288.7055556,31692.47852,352361.9375,384054.416
894," ""6061-1""",31.2194,-89.3933,6473.915,1643961.716,3806.657,124.3584,5.12064,71.628,289.8166667,38907.15625,164135.1875,203042.3438
895," ""6061-2""",31.2194,-89.3933,5991.024,1684707.341,4089.676,124.3584,5.12064,71.628,289.8166667,41799.84375,151892.2969,193692.1406
896," ""6064-N1""",39.1714,-94.6958,6019.5,1712018.102,3828.839,121.92,6.096,92.964,288.7055556,71571.17969,202448.7656,274019.9453
897," ""6065-1""",39.4472,-94.98,17517.851,5397589.275,7651.979,187.452,8.659368,40.2336,285.8,151992.7813,564002.4375,715995.2188
898," ""6068-1""",39.2825,-96.1153,21187.631,5290601.93,9327.917,182.88,7.9248,91.44,304.2611111,177074,631231.8125,808305.8125
899," ""6068-2""",39.2825,-96.1153,20260.215,5104141.075,8968.856,182.88,7.9248,91.44,304.2611111,170257.875,603601.75,773859.625
900," ""6068-3""",39.2825,-96.1153,23034.645,5844681.971,4351.187,182.88,7.9248,91.44,304.2611111,82599.58594,686258.9375,768858.5234
901," ""6071-1""",38.5847,-85.4117,828.747,3913088.651,3934.941,231.648,5.4864,45.4152,338.15,74697.64063,29101.06055,103798.7012
902," ""6073-1""",30.5335,-88.5574,18354.996,4830398.475,7685.038,106.68,10.39368,84.7344,292.5388889,54948.04688,425447.4375,480395.4844
903," ""6073-2""",30.5335,-88.5574,13405.824,3550131.25,5144.54,106.68,10.39368,84.7344,292.5388889,36783.47656,310731.4063,347514.8828
904," ""6076-1""",45.8831,-106.614,3988.694,2462783.868,3726.064,152.4,5.0292,60.96,310.9277778,41563.91016,84985.78125,126549.6914
905," ""6076-2""",45.8831,-106.614,5125.446,2937438.911,4019.717,152.4,5.0292,60.96,310.9277778,44839.58203,109206.1797,154045.7617
906," ""6076-3""",45.8831,-106.614,2740.56,6681716.642,13267.157,210.9216,7.3152,64.008,316.4833333,147993.9531,58392.20313,206386.1563
907," ""6076-4""",45.8831,-106.614,2443.399,6158546.027,11855.614,210.9216,7.3152,64.008,316.4833333,132248.3125,52060.69141,184309.0039
908," ""6077-1""",41.0808,-101.1408,14853.874,5194692.325,7285.381,167.64,8.531352,94.488,256.1138889,96360.1875,351486.5625,447846.75
909," ""6077-2""",41.0808,-101.1408,16280.641,5998116.825,10361.141,167.64,8.531352,94.488,256.1138889,137041.7656,385248.0625,522289.8281
910," ""6082-1""",43.3561,-78.6039,2572.637,5069619.916,4307.378,186.5376,0.70104,56.6928,291.4833333,109493.5078,96904.95313,206398.4609
911," ""6085-14""",41.2175,-87.0239,12317.171,3165352.122,7024.143,152.4,6.4008,93.5736,305.5944444,152627.2344,434055.0313,586682.2656
912," ""6085-15""",41.2175,-87.0239,9327.255,2973320.998,2764.556,152.4,6.4008,88.392,312.4388889,60070.89063,328690.9063,388761.7969
913," ""6085-17""",41.2175,-87.0239,7079.715,2826697.631,2383.016,152.4,5.4864,48.768,298.3722222,51780.42188,249487.9844,301268.4063
914," ""6085-18""",41.2175,-87.0239,7183.576,2885085.805,2556.742,152.4,5.4864,48.768,298.3722222,55555.30469,253148,308703.3047
915," ""6089-B1""",47.6788,-104.1569,1201.03,503041.662,913.048,76.2,2.68224,48.768,290.3722222,14335.38867,28532.13086,42867.51953
916," ""6090-1""",45.3792,-93.8958,7090.373,5489106.69,6664.856,198.12,9.906,52.1208,313.4410701,187795.875,222661.8906,410457.7656
917," ""6090-2""",45.3792,-93.8958,6207.899,4746175.285,5421.836,198.12,9.906,52.1208,313.4410701,152771.25,194949.1875,347720.4375
918," ""6090-3""",45.3792,-93.8958,11443.277,7768365.975,13372.657,198.12,7.9248,50.292,311.2076528,376801.7813,359357.9375,736159.7188
